1;Adquirir electrodoméstico o gasodoméstico por catálogo enviado en mensaje de texto;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?¿ Le enviaron un mensaje de texto para ver catalogo?;"Si el usuario desea adquirir un electrodoméstico o gasodomésticos por ""Catálogo"" (el usuario debe mencionar la palabra catálogo) y financiarlo con Somos se debe transferir a EPM ATP (EPM a tu puerta).";Me llego un mensaje de texto para elegir un artículo de un gasodoméstico un electrodoméstico;epm puerta
125;Paga a tu medida.;;;Quiero inscribirme a paga a tu medida.Quiero hacer un abono a mi cuenta;orientacion factura
126;Pagos fraccionados.;;;Quiero hacer un abono a mi cuenta;orientacion factura
127;Pagos parciales.;;;Quiero hacer un abono a mi cuenta;orientacion factura
128;Puntos de pago.;;;Cuáles son los puntos donde puedo pagar mi factura;orientacion factura
129;Separación de cuenta (Trámite también con ema).;;;Quiero pagar uno de mis servicios EGA.Quiero pagar mis servicios EGA menos SOMOS;orientacion factura
130;Financiación.;;;Necesito financiar trabajos del servicio EGA.Por qué me están cobrando un trabajo que me iban a financiar.Quiero financiar un trabajo que me realizaron.Necesito financiar mi factura de consumo.Qué documentación necesito para financiar mi factura;orientacion factura
131;Casas de cobro Coguasimales   Bambú BPO.;;;Cuáles son los números de contacto de las casas de cobro.Cuál es el horario y correo electrónico de las casas de cobro.Me están llegando mensajes de cobranza;orientacion factura
132;Cupón de pago anticipado: Revisión de planos (es para revisar los diseños del proyecto).;;;Necesito hacer un cupón de pago de interventoría o revisión de planos;orientacion factura
133;Cupón de pago anticipado:Visita de puesta en servicio (es para instalar el servicio de energía cuando ya revisaron y aprobaron la revisión de planos).;;;Necesito hacer un cupón para realizar una visita de puesta en servicio.Necesito un cupón de puesta en servicio.Tengo un proyecto de energía y deseo pagar el cupón de visita puesta en servicio;orientacion factura
134;Cupón de pago anticipado:Alquiler de poste: ( Es único cupón que es distinto, ya que lo solicita una empresa para poner publicidad en los postes que son propiedad de EPM, entonces EPM los alquila para que estas empresas pongan pendones, vallas, avisos etc).;;;Necesito realizar un cupón de pago para instalar una publicidad.Necesito pagar una publicidad para ponerla en los postes de EPM.Necesito un cupón para un pasacalle o valla;orientacion factura
135;Cupón de pago anticipado:Movimiento de redes - chequeo de cables: (como su nombre lo dice es un cupón  para mover o verificar y chequear redes eléctricas);;;Necesito realizar un cupón para mover unos cables.Necesito pagar un cupón para mover un transformado.Necesito un cupón para revisar unos cables.Necesito mover unas redes eléctricas;orientacion factura
136;Cupón de pago anticipado:Aperturas (es el cupón que solicita el usuario cuando necesita hacer una interrupción del servicio eléctrico en una subestación o en un inmueble ya sea, edificios comerciales o unidades residenciales, para realizar trabajos de reparación o mantenimiento.;;;Necesito realizar un cupón para suspender el servicio de energía.Necesito un cupón para realizar trabajos de reparación y/o mantenimiento en una subestación.Necesito un cupón para interrumpir el servicio de energía;orientacion factura
137;Cupón de pago anticipado: Autogeneradores;;;;orientacion factura
138;Cupón de pago anticipado: Ajustes de pago anticipado es cuando un usuario pagó más o pagó menos en alguno de los anteriores cupones.;;;Pagué menos en un cupón de pago anticipado proyectos eléctricos.Pagué más en un cupón de pago anticipado proyectos eléctricos.Pagué por error un cupón de proyectos eléctricos.El tipo de cupón de pago anticipado no es correcto;orientacion factura
139;Consulta saldo de factura.;;;Quiero saber el valor de mis servicios EGA.Quiero saber cuál es el valor de las otras entidades.Cuál es el valor total de mi factura;orientacion factura
140;Envío de duplicado de factura.;;;Necesito una copia de mis servicios públicos;orientacion factura
141;Fecha de pago de la factura;;;Cuál es el periodo de consumo facturado.Fecha límite de pago.Facturas vencidas;orientacion factura
142;Inscripción factura web.;;;Cómo puedo consultar mis facturas por la página web de EPM.Quiero hacer una inscripción para que mi factura me llegue al correo.Quiero recibir mi factura electrónica.No me está llegando mi factura física;orientacion factura
143;Orientación EMA.;;;;orientacion factura
144;Orientación PQR por WEB.;;;Quiero poner una PQR.Cómo puedo poner una PQR por la página web de EPM.Necesito la respuesta de una PQR.No me ha llegado respuesta de una PQR.Realicé una PQR por la página y quiero conocer la respuesta.Necesito saber el estado de una PQR.;orientacion factura
145;Orientación PQR por WEB.;;;Necesito información sobre un radicado que hice por la página o en la oficina.;orientacion factura
146;Bonos de vida.;;;Tengo un bono para aplicar a mis servicios públicos.Quiero redimir un bono de EPM y pagar mis servicios públicos.Necesito hacer efectivo un bono de EPM que me regalaron y pagar mis servicios públicos.Cuál es la vigencia de los bonos de vida.;orientacion factura
147;Retiro definitivos servicios EGA;;;Cuál es el valor a pagar para retirar mis servicios EGA.Deseo retirar los servicios de las áreas comunes.Deseo retirar de forma definitivalos servicios EGA;orientacion factura
148;Explicación valores facturados;;;Deseo saber por qué me están cobrando alumbrado público en la factura.Necesito información sobre el cobro de seguro vital y asistencia domiciliaria.Me llegó la factura de este mes doble y yo pagué la del mes pasado;orientacion factura
149;Explicación valores facturados;;;Deseo información general sobre mi factura.Cobros energía solar.Cobros por trabajos realizados.No me están cobrando el servicio de energía, gas, acueducto;orientacion factura
150;Cambio nombre del cliente en la factura.;;;;orientacion factura
151;Cambio de estrato.;;;;orientacion factura
152;Pagos no aplicados, anulado o errado;;;Pagué mi factura a número de contrato o dirección diferente.Me registra que no he pagado la factura y ya lo realicé el pago;orientacion factura
153;Devolución por pagos dobles.;;;;orientacion factura
154;Unificación de facturas.;;;;orientacion factura
155;Causa 02 steaker;;;Me dejaron un comprobante y me informan que no fue posible leero acceder los medidores;orientacion factura
156;Cambio de dirección de envío de la factura.;;;Necesito que mi factura de servicios EGA me llegue de nuevo a mi casa.Mi factura no me está llegando al inmueble original y necesito que llegue de nuevo;orientacion factura
157;Quejas factura;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Valores facturados;;orientacion factura
158;Agendamiento citas de administradores;;;Necesito realizar un reclamo para áreas comunes.Necesito realizar una financiación para áreas comunes.Necesito una cita para adiministradores.Necesito una cita para unidad residencial;orientacion factura
159;Agendamiento citasentidades oficiales;;;"Citas para.
Metro Medellín.Municipio de Medellín.Empresa de vivienda de Antioquia.Isvimed.EDU.Unidad de atención y reparación integral a las victimas (UARIV)";orientacion factura
160;Revisiones por reclamación;;;Se da cuando el usuario manifiesta una inconformidad por los valores facturados, en este caso el usuario es quien solicita la revisión;orientacion factura
161;Cobros revisión periódica;;;Valor financiado o a financiar y/o el valor total del costo de la RP;orientacion factura
162;Cambio de categoría;;;Quiero cambiar la categoría de mi casa o inmuble.Quiero modificar la categoría de mis servicios públicos en mi inmueble.Tenia un negocio o un local y me facturaban como comercial y ahora es una casa;orientacion factura
163;Atenciones en línea;;;"Ley 820
.Quiero saber como hago para que mi arrendatario se responsabilice de los servicios y/o financiaciones.Ley que cubre a los propietarios cuando van a arrendar";orientacion factura
164;Minimo vital;;;No me llegó el subsidio del mínimo vital.No se aplicó el subsidio del minimo vital.Necesitoinformación sobre el programa minimo vital;orientacion factura
165;Información general para Adquirir la tarjeta CrediSomos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a SOMOS;Usuario solicita comprar un Gasodomésticos y no tiene crédito somos.;somos
166;Ingreso y consulta solicitudes de crédito con tarjeta Somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a SOMOS;Usuario solicita información del estado de cuenta de su crédito de conversión GNV (Gas Natural vehicular):;somos
167;Solicitudes de crédito Somos por Facebook.;;;;somos
168;Aumento y disminución de cupo tarjeta Somos.;;;;somos
169;CrediSomos Negocios (crédito para empresas).;;;;somos
170;CrediSomos Ágil (crédito sin tarjeta).;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a SOMOS;;somos
171;CrediSomos ECO (financiación GNV y soluciones Solares).;¿Desea financiar con crédito Somos EPM los equipos para realizar la instalación de esta solución de energía solar?;Si el usuario desea financiar es con Somos.Si desa pagar de contado u otros medios de pago es con Energía;"Usuario solicita asesoría con respecto a la línea de crédito ""CrediSomos Eco"" y ""CrediSomos Tarjeta"":";somos
172;Entrega de la tarjeta SOMOS (activación del crédito).;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a SOMOS.;;somos
173;Actualización de datos ViveSomos.;;;;somos
174;Acumulación y redención de puntos GNV - Puntos Leal.;;;;somos
175;Ingreso peticiones y quejas para el programa SOMOS.;;;;somos
176;Ofertas o descuentos con Somos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a SOMOS.;;somos
177;Oferta gasodomésticos con aliados comerciales.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a SOMOS.;Usuario tiene una modalidad de crédito con somos o EPM y desea comprar el Gasodoméstico con un aliado comerciales con.;somos
178;Bloqueo de tarjeta Somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a SOMOS.;;somos
179;Reexpedición de tarjeta Somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a SOMOS.;;somos
180;Reporte en centrales de riesgo SOMOS.;;;;somos
181;Consulta de saldo disponible para compras Somos tarjeta.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a SOMOS;;somos
182;Consulta de saldo disponible para compras Somos crédito sin tarjeta.;Crédito sin tarjeta: ¿Desea financiar algún servicio del catálogo de EPMATP?;Si desea financiar un servicio con un aliado externo se debe transferir a SOMOS.;;somos
183;Consultar el valor a pagar SOMOS: Crédito Somos tarjeta, CrediSomos Negocios (crédito crecer o crédito empresas), CrediSomos Eco (crédito de destinación específica GNV o soluciones Solares), CrediSomos Ágil (crédito Somos Sin tarjeta).;;;Usuario solicita validar número de cuotas pendientes financiación de Somos se debe transferir a SOMOS.;somos
184;Financiar deuda Somos.;;;;somos
185;Abono y pago total Somos.;;;;somos
186;Pago parcial Somos (la factura debe estar separada de lo contrario se debe remitir a una oficina).;;;;somos
187;Cambio de dirección Somos.;;;;somos
188;Separación de factura Somos.;;;;somos
189;Horarios puntos de atención Somos (Son diferentes a las oficinas EPM).;;;;somos
190;ViveSomos filiales ESSA, EDEQ (No transferir, brindar el número de ViveSomos para cada una):;No transferir, brindar el número de ViveSomos para cada una:;Somos EDEQ (Quindío): 741 3110Somos ESSA (Santander): 652 8888;;somos
191;Servicio nuevo de gas para vivienda, local comercial y empresas.;;;Usuario solicita información de proyectos residencial o comerciales de gas natural:;solgas
192;Suspensión de gas por falta de legalización o prueba de monóxido de carbono ( Me suspendieron el gas);¿Le dejaron alguna boleta de esta suspensión, donde se visualice el motivo?;Por falta de legalización;Necesito terminar de legalizar el servicio de gas para que me llegue la factura del consumo:;solgas
193;Reparación interna del gas por daño detectado en revisión periódica: ( Me suspendieron por revisión periódica;¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión? Por daño encontrado en la revisión periódica aplicar la siguiente pregunta filtro: El daño que se encontró en la revisión periódica es interno o externo?;Reparación interna solgas.Reparación externa (centro de medición): daños gas;;solgas
194;Programar asistencia técnica del gas;;;;solgas
195;Inconformidad por demora en el tiempo de atención para instalar un servicio nuevo de gas.;;;;solgas
196;Compra e información de gasodomésticos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea adquirir un gasodoméstico y desea efectuar el pago en efectivo, tarjeta débito o tarjeta de crédito de un banco se debe transferir;Usuario requiere compra de gasodoméstico incluyendo adecuación de la red de gas para el equipo, se debe transferir a solgas.Usuario solicita comprar un Gasodomésticos y desea realizar el pago con otro medio de pago (efectivo, tarjeta débito, tarjeta de crédito);solgas
197;Compra e información de gasodomésticos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea adquirir un gasodoméstico y desea efectuar el pago en efectivo, tarjeta débito o tarjeta de crédito de un banco se debe transferir;Usuario requiere compra de gasodomésticos incluyendo adecuación de la red de gas para el equipo.Usuario solicita comprar un Gasodomésticos y tiene crédito somos.;solgas
198;Información sobre GNV (gas natural vehicular).;;;Garantía por trabajos en vehículos convertidos a GNV (Gas Natural vehicular).Usuario solicita retiro definitivo del servicio de gas natural.Usuario solicita información de proyectos residencial o comerciales de gas natural:;solgas
199;Información sobre GNV (gas natural vehicular).;;;Usuario solicita información para bonos de conversión GNV (Gas Natural vehicular).Usuario solicita información de los talleres GNV (Gas Natural vehicular).Usuario solicita información de las EDS (Estaciones de servicio) de Gas Natural vehicular.;solgas
200;Es un servicio nuevo ya instalado de gas y aún no recibe cobro en su factura.;;;;solgas
201;Orientación de entidades particulares para reparación de daños internos del gas;;;;solgas
202;Retiro del servicio de gas;Quiero suspender el gas ¿La suspensión es temporal o definitiva?;"Si es temportal: daños gas
Si es definitivo: orientacion factura";;solgas
203;Garantía por instalación nueva de gas;;;;solgas
204;Suspensión del servicio de gas y no tiene conocimiento del motivo.;;;;solgas
205;Información sobre el subsidio de la alcaldía para la instalación del servicio de gas.;;;;solgas
206;Viabilidad de redes existentes para solicitar un servicio nuevo de gas;;;;solgas
207;Reforma en redes internas de gas;;;;solgas
208;Estado de solicitud servicio nuevo de gas;;;;solgas
209;Información proyectos nuevos de gas.;;;;solgas
210;Quejas solgas;¿Quiero que me comuniquen con el área de quejas?.¿Desea quejarse por valores facturados, Servicios nuevo, daños o por qué motivo?;Si es por: Instalación servicio nuevo, reparación, reforma de la red interna de gas o trabajos en redes externas;;solgas
211;Garantía artículos de gasodomésticos.;¿Dónde compro el artículo? Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó:;Efectivo, tarjeta débito o tarjeta de crédito de un banco, crédito Somos tarjeta;;solgas
212;Reporte de fuga/olor a gas interno o externo. (Tengo una fuga en la llave del gas);La llave es la interna o la llave de externa del medidor.;"Interna: solgas 
Externa: daños gas";Para reportar un 1500 es porque el funcionario se encuentra en la vivienda revisando y detecto olor a gas.;daños gas
213;Orientación de entidades particulares para reparación de daños externos del gas;;;;daños gas
214;Reparación en el contador de gas o red externa de la vivienda. (Me suspendieron el gas por la revisión periódica);¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión? Si es por daño encontrado en la revisión periódica aplicar la siguiente pregunta filtro: ¿El daño que se encontró en la revisión periódica es interno o externo?;"Interna: solgas 
Externa: daños gas";;daños gas
215;Reporte de posible fraude de gas;;;;daños gas
216;Cambio de llave del gas ubicada dentro del gabinete.;;;;daños gas
217;Cambio de medidor de gas o regulador en gabinete.;;;;daños gas
218;Verificación de redes existentes de gas (por donde pasa la red principal para realizar  trabajos externos).;;;;daños gas
219;Suspensión temporal del gas por modificaciones/reforma en la vivienda. (Quiero suspender el servicio de gas);¿La suspensión es temporal o definitiva?;Si es temporal con: daños gas.Si es definitiva con: orientacion factura;Necesito que me cierren el gas por una modificación o reforma.Usuario solicita retiro temporal del servicio de gas natural por vivienda desocupada o trabajos de reparación y/o reforma en el inmueble;daños gas
220;Reconexión del servicio de gas por ocupación de vivienda.;;;;daños gas
221;Daño en red/línea matriz o zonas comunes (Sistema de tuberías exteriores o interiores a la edificación en este último caso, ubicadas en las áreas comunes de la edificación);;;;daños gas
222;Reforma de acometida externa de gas.;;;;daños gas
223;Baja o alta presión de gas.;;;;daños gas
224;Conexión de gasodomésticos (solo incluye conectar la manguera al gasodoméstico).;;;Usuario solicita cambio de conector flexible del gasodoméstico:.Usuario solicita conectar un gasodoméstico nuevo que ya se encuentra instalado;daños gas
225;Calibración de medidor de gas;;;;daños gas
226;Matricular o registrar un medidor de gas;;;;daños gas
227;Ausencia del servicio de gasen el sector Me suspendieron el gas o no tengo servicio de gas;¿Le dejaron alguna boleta de esta suspensión, donde se visualice el motivo?;No dejaron o no tiene  boleta (ausencia del servicio).Por pago: orientacion factura;;daños gas
228;Quejas daños gas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Daños en centro de medición, red externao ausencias gas.;;daños gas
229;Revisar estado de reporte de daño de gas;;;;daños gas
230;Programar o reprogramar visita de revisión periódica (Me llegó notificación);¿Es la revisión periodica de los 5 años?;Revisión periódica;Para realizar la revisión periódica de los 5 años;revisiones periodicas
231;Agendar segunda visita de revisión periódica luego de las correcciones solicitadas.;;;;revisiones periodicas
232;Agendar segunda visita de revisión periódica luego de las correcciones solicitadas.;;;;revisiones periodicas
233;Solicitar retiro de dispositivo (CEPO) para reparar en centro de medición.;;;;revisiones periodicas
234;Reportar un 1200 (Reporte que generan los inspectores cuando detectan un defecto crítico y deben suspender);;;;revisiones periodicas
235;Incumplimiento de visita.;;;;revisiones periodicas
236;Empresas  particulares que realizan la revisión periódica.;;;;revisiones periodicas
237;Servicio de gas suspendido por vencimiento de la revisión periódica;Me suspendieron por revisión periódica. ¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión?;Por no realizar la revisión periódica;;revisiones periodicas
238;Revisión y certificación de la red/línea matriz. (Sistema de tuberías exteriores o interiores a la edificación en este último caso, ubicadas en las áreas comunes de la edificación);;;;revisiones periodicas
239;Ya le hicieron la revisión, pero recibió un comunicado de suspensión.;;;;revisiones periodicas
240;Recibió la notificación de revisión de gas en la factura o por carta;;;;revisiones periodicas
241;Verificación de identidad del técnico que realiza la revisión periódica.;;;;revisiones periodicas
242;Tarifas de la revisión periódica del gas;;;;revisiones periodicas
243;Quejas revisiones periódicas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: temas asociados a la revisión periódica del gas;;revisiones periodicas
244;Revisión de procesos de atención o revisión periódica.;;;;revisiones periodicas
245;Adquirir equipos y soluciones de energía solar;¿Desea financiar con crédito Somos EPM los equipos para realizar la instalación de esta solución de energía solar?;Si el usuario desea financiar es con Somos.Si desa pagar de contado u otros medios de pago es con Energía;Cómo puedo pagar la instalación de los páneles solares;somos
246;Garantía de artículo financiado;Garantía de artículo: gasodoméstico o electrodoméstico: ¿Dónde compro el artículo?;Si el usuario realizó la compra directamente en un almacén aliado (ejemplo: Éxito, Multintegral, Dismogas, etc) se debe transferir a SOMOS.;;somos
247;Adquirir electrodoméstico o gasodomésticopor catálogo;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;"Si el usuario desea adquirir un electrodoméstico o gasodomésticos por ""Catálogo"" (el usuario debe mencionar la palabra catálogo) y financiarlo con Somos se debe transferir a EPM ATP (EPM a tu puerta).";Me llego un mensaje de texto para elegir un articlo de un gasodomestico o un electrodomestico;epm puerta
248;Garantía del artículo financiado (electrodoméstico - gasodoméstico;Quiero solicitar garantía de un artículo financiado ¿Dónde compro el artículo?;Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó: Crédito Somos Sin tarjeta se debe transferir a EPM a tu Puerta.;;epm puerta
249;Crédito sin tarjeta;Crédito sin tarjeta: ¿Desea financiar algún servicio del catálogo de EPMATP?;Si desea financiar algún servicio del catálogo de EPMATP se debe transferir a EPM a tu Puerta.;;epm puerta
250;Legalizar o activar crédito sin tarjeta;Legalizar o activar crédito: ¿Es un crédito CON o SIN tarjeta?;Si es SIN tarjeta se debe transferir a EPM a tu Puerta.;;epm puerta
251;Membresía EPM A TU PUERTA;;;Qué cupo tengo disponible en la membresía.Qué disponibilidad tengo el la bolsa de membresía.Quiero adquirir una membresía para mi negocio ?.Quiero adquirir una membresía para mi casa ?;epm puerta
252;Garantía del servicio de electrodoméstico o gasodoméstico;;;;epm puerta
253;Cambio de persona autorizada ( para atender la reparación, mantenimiento e instalación);;;;epm puerta
254;Concurso de referidos epm a tu puerta;;;;epm puerta
255;Agendamiento por medio de la membresia;;;;epm puerta
256;Cambio de opción de pago;;;;epm puerta
257;Reprogramación;;;;epm puerta
258;Instalación, mantenimiento o reparación- Neveras-Nevecom;;;;epm puerta
259;Instalación, mantenimiento o reparación - Aires acondicionados;;;;epm puerta
260;Instalación, mantenimiento o reparación - Congeladores;;;;epm puerta
261;Instalación, mantenimiento o reparación - Lavadoras;;;;epm puerta
262;Instalación, mantenimiento o reparación - Lavavajillas;;;;epm puerta
263;Instalación, mantenimiento o reparación - Calentadores;;;;epm puerta
264;Instalación, mantenimiento o reparación - Cubiertas de cocina;;;;epm puerta
265;Instalación, mantenimiento o reparación - Horno eléctricos o a gas;;;;epm puerta
266;Instalación, mantenimiento o reparación - Estufas eléctricos o a gas;;;Quiero hacerle un mantenimiento a mi estufa con pipeta de gas;epm puerta
267;Instalación, mantenimiento o reparación - Campanas Extractoras;;;;epm puerta
268;Quejas Epm a tu puerta;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Servicio prestado por instalación, mantenimiento o reparación de electrodoméstico o gasodoméstico: EPM A TU PUERTA;;epm puerta
269;Quejas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si el usuario desea ingresar una: Felicitaciones, sugerencias,Inconformidad con la atención brindada por parte de un funcionario, contratista o creador de experiencia de la línea.;;quejas
