1;Adquirir electrodoméstico o gasodoméstico por catálogo enviado en mensaje de texto;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?¿ Le enviaron un mensaje de texto para ver catalogo?;"Si el usuario desea adquirir un electrodoméstico o gasodomésticos por ""Catálogo"" (el usuario debe mencionar la palabra catálogo) y financiarlo con somos se debe transferir a EPM ATP (epm puerta).";epm puerta
2;Garantía de la compra de un electrodoméstico o un gasodoméstico;Quiero solicitar garantía de un artículo financiado con el crediagil ¿Dónde compro el artículo?;Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó: Crédito somos(con tarjeta somos), crediagil( crédito sin tarjeta) se debe transferir a epm puerta.;epm puerta
3;Crédiagil (Crédito sin tarjeta);Crédiagil (Crédito sin tarjeta:) ¿Desea financiar algún servicio del catálogo de EPM atu puerta?;Si desea financiar algún servicio del catálogo de EPMATP se debe transferir a epm puerta.;epm puerta
4;Legalizar o activar (Crediágil) crédito sin tarjeta;Legalizar o activar crédito: ¿Es un crédito somos o  Crédiagil crédito sin tarjeta?;Si es SIN tarjeta se debe transferir a epm puerta.;epm puerta
5;Membresía epm puerta;Vi una publicidad de membresía de EPM, para reparar o hacer mantenimiento;Desea adquirir el servicio se pasa para epm puerta.;epm puerta
6;Garantía del servicio de electrodoméstico o gasodoméstico;Me repararon, instalaron o hicieron mantenimiento y se daño de nuevo el electrodomestico o el gasodoméstico;Si tiene un pedido, de agenda para gasodoméstico o Electrodoméstico se pasa para epm puerta.;epm puerta
7;Cambio de persona autorizada con una agenda que tengo ( para atender la reparación, mantenimiento e instalación);Agende un servicio ( para atender la reparación, mantenimiento e instalación);Si, se transfiere para epm puerta;epm puerta
8;Agendamiento con Membresía;Quiero agendar una mantenimiento o una reparación con mi membresía;Si el usuario tiene un pedido, se debe pasar con el área de EPMATP;epm puerta
9;Tengo un pedido de mantenimiento, reparación o instalación quiero cambiar la opción de pago;¿ ya tiene crédiagil (crédito sin tarjeta) o lo va solicitar el crédiagil ?;Ya tengo crediagil (crédito sin tarjeta) Voy a solicitar el crédito transferir a EPM ATP (epm puerta).;epm puerta
10;Reprogramación de una agenda que tengo mantenimiento, reparación o instalación;No puedo atender la visita que tengo programada;En caso que va cancelar, modificar la agenda mantenimiento, reparación o instalación e debe pasar con el área de EPMATP;epm puerta
11;Instalación, mantenimiento o reparación- Neveras-Nevecom;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
12;Instalación, mantenimiento o reparación - Aires acondicionados;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
13;Instalación, mantenimiento o reparación - Congeladores;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
14;Instalación, mantenimiento o reparación - Lavadoras;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
15;Instalación, mantenimiento o reparación - Lavavajillas;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
16;Instalación, mantenimiento o reparación - Calentadores;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
17;Instalación, mantenimiento o reparación - Cubiertas de cocina;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
18;Instalación, mantenimiento o reparación - Horno eléctricos o a gas;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
19;Instalación, mantenimiento o reparación - Estufas eléctricos o a gas;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
20;Instalación, mantenimiento o reparación - Campanas Extractoras;quiero hacer mantenimiento, reparación o instalar;Si, se transfiere para epm puerta;epm puerta
21;Quejas epm puerta;¿Quiero que me comuniquen con el área de quejas? ¿Desea quejarse por valores facturados, daños o por qué motivo?;Si es por: Servicio prestado por instalación, mantenimiento o reparación de electrodoméstico o gasodoméstico: epm puerta;epm puerta
22;Quiero una revisión de una daño de energía en mi casa;Es dentro de la vivienda o es después del contador;Si, es dentro de la vivienda lo pasas para epm puerta;epm puerta
23;Quiero una revisión de una fuga de agua ?;Es dentro de la vivienda o es después del contador;Si, es dentro de la vivienda lo pasas para epm puerta;epm puerta
24;Tengo una fuga agua Perceptible-Imperceptible;La fuga es dentro de la vivienda, La han visitado para identificar de que trata la fuga;Si, el personal nos visito y me van a cobrar en la factura el trabajo;epm puerta
25;Quiero cambiar la agenda que tengo para revisión de un daño de energía;Es dentro de la vivienda?;Si, se pasa para epm puerta;epm puerta
26;Tengo programada una visita de un daño de energía ?;La visita es para revisar dentro de la vivienda;Si, se pasa para epm puerta;epm puerta
27;Tengo programada una visita de fuga de agua ?;La visita es para revisar dentro de la vivienda;Si, se pasa para epm puerta;epm puerta
28;Tengo programada una visita daño de Energía ?;La visita es para revisar dentro de la vivienda;Si, se pasa para epm puerta;epm puerta
29;Garantía artículos de gasodomésticos. (Cubiertas,estufas,calentador,hornos, etc);¿Dónde compro el artículo? Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó:;Efectivo, tarjeta débito o tarjeta de crédito de un banco, crédito somos tarjeta;solgas
30;Compra e información de gasodomésticos (Cubiertas,estufas,calentador,hornos, etc);Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;"""Si el usuario desea adquirir un gasodoméstico y desea efectuar el pago en efectivo, tarjeta débito o tarjeta de crédito de un banco se debe transferir a : solgas.Financiada con EPM, se debe transferir a: somos.";solgas
31;Compra e información de gasodomésticos (Cubiertas,estufas,calentador,hornos, etc);Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;(Si no desea realizar la compra con los medios anteriormente mencionados, ni adquirir la tarjeta somos, lo que desea es que le llegue en la factura de los servicios EGA no es posible adquirir el producto, se debe acoger a uno de estos medios de pago);solgas
32;Calibración medidor de energía;"""¿Necesito una calibración del medidor? Solicita la calibración por qué le está llegando muy alto el consumo o por qué el medidor está parado o malo?""";"""Altos consumos: Factura Medidor parado, dañado o porque lo desea: Energia""";daños energia
33;Hundimiento;Tiene conocimiento si los trabajos que estaban realizando son de acueducto y alcantarillado, energía o gas?;"""Según el servicio que informe se transfiere con el área encargada.Hay un hueco en la calle.Dejaron un hueco en la calle.Dejaron escombros en la calle.¿Cuándo van a pavimentar un hueco?";daños acueducto
34;Obras accesorias;"""¿Es que dejaron unos escombros? Tiene conocimiento estos escombros que dejaron corresponden a trabajos de acueducto, energía o gas o no tiene conocimiento a que corresponde?""";"""Según el servicio que informe se transfiere con el área encargada.Si no tiene conocimiento o informa que no son por trabajos de EPM se brinda el número de la empresa de aseo según el municipio.";daños acueducto
35;Calibración medidor de agua;"""¿Necesito una calibración del medidor? Solicita la calibración por qué le está llegando muy alto el consumo o por qué el medidor está parado o malo?""";"""Altos consumos: Factura Medidor parado, dañado o porque lo desea: Acueducto""";daños acueducto
36;Cobros por trabajo de acueducto;Cobros por trabajos de acueducto:Desea conocer el detalle del trabajo que se está facturando o se va a facturaro información del valor del trabajo ya facturado.;Saber porque me va a tocar pagarlo   o que trabajo realizaron;daños acueducto
37;Carta revisión del medidor;Me llegó una carta ¿Sr (a) La carta que le llegó es una revisión previa por alto consumo de agua y variación en la factura o es cambio de medidor por desarrollo tecnológico.;Por cambio de medidor por desarrollo tecnológico: daños acueducto.Por alto consumo: Orientación a la factura;daños acueducto
38;Quejas acueducto;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Daños, interrupciones o servicio nuevo acueducto, procesos aguas, garantías por trabajos o servicio nuevo acueducto.;daños acueducto
39;Movilidad eléctrica: (Validación estado de tarjeta, saldo, lugar de recarga);¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es de movilidad eléctrica se transfiere a Daños energía;daños energia
40;"Energía solar.
Deseo adquirir el servicio de energía solar.";Deseo adquirir el servicio de energía solar. ¿Desea solicitar cotización o desea saber sobre el crédito para realizar la instalación?;Solicitar cotización se transfiere a energía.Solicitar crédito se transfiere a somos;daños energia
41;Quejas energía;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Daños, interrupciones, servicio nuevo energía, procesos energía, garantías por trabajos o servicio nuevo de energía.;daños energia
42;Reporte en centrales de riesgo de los servicios EGA.;El reporte en las centrales de riesgo esde somos o es de servicios EGA;Si el reporte es de los servicios EGA con factura.Si el reporte es de somos es con somos;orientacion factura
43;Quejas factura;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Valores facturados;orientacion factura
44;Información general para Adquirir la tarjeta Credisomos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a somos;somos
45;Ingreso y consulta solicitudes de crédito con tarjeta somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a somos;somos
46;Credisomos Ágil (crédito sin tarjeta).;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a somos;somos
47;Credisomos ECO (financiación GNV y soluciones Solares).;¿Desea financiar con crédito somos EPM los equipos para realizar la instalación de esta solución de energía solar?;Si el usuario desea financiar es con somos.Si desa pagar de contado u otros medios de pago es con Energía;somos
48;Entrega de la tarjeta somos (activación del crédito).;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a somos.;somos
49;Ofertas o descuentos con somos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a somos.;somos
50;Oferta gasodomésticos con aliados comerciales.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea solicitar un cupo de tarjeta para financiar la compra de electrodomésticos, gasodomésticos o realizar mejoras a su vivienda y pagar en la factura de EPM se debe transferir a somos.;somos
51;Bloqueo de tarjeta somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a somos.;somos
52;Reexpedición de tarjeta somos.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a somos.;somos
53;Consulta de saldo disponible para compras somos tarjeta.;¿Su tarjeta es una tarjeta para compras, para beneficios de GNV o movilidad eléctrica?;Si es una tarjeta para compras o para beneficios de GNV se transfiere a somos;somos
54;Consulta de saldo disponible para compras somos crédito sin tarjeta.;Crédito sin tarjeta: ¿Desea financiar algún servicio del catálogo de EPMATP?;Si desea financiar un servicio con un aliado externo se debe transferir a somos.;somos
55;Vivesomos filiales ESSA, EDEQ (No transferir, brindar el número de Vivesomos para cada una):;No transferir, brindar el número de Vivesomos para cada una:;somos EDEQ (Quindío): 741 3110somos ESSA (Santander): 652 8888;somos
56;Suspensión de gas por falta de legalización o prueba de monóxido de carbono ( Me suspendieron el gas);¿Le dejaron alguna boleta de esta suspensión, donde se visualice el motivo?;Por falta de legalización;solgas
57;Reparación interna del gas por daño detectado en revisión periódica: ( Me suspendieron por revisión periódica;¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión? Por daño encontrado en la revisión periódica aplicar la siguiente pregunta filtro: El daño que se encontró en la revisión periódica es interno o externo?;Reparación interna solgas.Reparación externa (centro de medición): daños gas;solgas
58;Compra e información de gasodomésticos.;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;Si el usuario desea adquirir un gasodoméstico y desea efectuar el pago en efectivo, tarjeta débito o tarjeta de crédito de un banco se debe transferir;solgas
59;Retiro del servicio de gas;Quiero suspender el gas ¿La suspensión es temporal o definitiva?;Si es temportal: daños gas.Si es definitivo: Orientación a la factura;solgas
60;Quejas solgas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, Servicios nuevo, daños o por qué motivo?";Si es por: Instalación servicio nuevo, reparación, reforma de la red interna de gas o trabajos en redes externas, garantías servicio nuevo de gas.;solgas
61;Garantía artículos de gasodomésticos.;¿Dónde compro el artículo? Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó:;Efectivo, tarjeta débito o tarjeta de crédito de un banco, crédito somos tarjeta;solgas
62;Reporte de fuga/olor a gas interno o externo. (Tengo una fuga en la llave del gas);La llave es la interna o la llave de externa del medidor.;Interna: solgas.Externa: daños gas;daños gas
63;Reparación en el contador de gas o red externa de la vivienda. (Me suspendieron el gas por la revisión periódica);¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión? Si es por daño encontrado en la revisión periódica aplicar la siguiente pregunta filtro: ¿El daño que se encontró en la revisión periódica es interno o externo?;Interna: solgas.Externa: daños gas;daños gas
64;Suspensión temporal del gas por modificaciones/reforma en la vivienda. (Quiero suspender el servicio de gas);¿La suspensión es temporal o definitiva?;Si es temporal con: daños gas.Si es definitiva con: Orientación a la factura;daños gas
65;Ausencia del servicio de gasen el sector Me suspendieron el gas o no tengo servicio de gas;¿Le dejaron alguna boleta de esta suspensión, donde se visualice el motivo?;No dejaron o no tiene  boleta (ausencia del servicio).Por pago: Orientación a la factura;daños gas
66;Quejas daños gas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Daños en centro de medición, red externao ausencias gas.;daños gas
67;Programar o reprogramar visita de revisión periódica (Me llegó notificación);¿Es la revisión periodica de los 5 años?;Revisión periódica;revisiones periodicas
68;Servicio de gas suspendido por vencimiento de la revisión periódica;Me suspendieron por revisión periódica. ¿La suspensión se hizo por no realizar la revisión periódica o porque se encontró daño al momento de la revisión?;Por no realizar la revisión periódica;revisiones periodicas
69;Quejas revisiones periodicas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: temas asociados a la revisión periódica del gas;revisiones periodicas
70;Adquirir equipos y soluciones de energía solar;¿Desea financiar con crédito somos EPM los equipos para realizar la instalación de esta solución de energía solar?;Si el usuario desea financiar es con somos.Si desa pagar de contado u otros medios de pago es con Energía;somos
71;Garantía de artículo financiado;Garantía de artículo: gasodoméstico o electrodoméstico: ¿Dónde compro el artículo?;Si el usuario realizó la compra directamente en un almacén aliado (ejemplo: Éxito, Multintegral, Dismogas, etc) se debe transferir a somos.;somos
72;Adquirir electrodoméstico o gasodomésticopor catálogo;Compra de electrodomésticos y/o gasodomésticos ¿La compra desea realizarla financiada con EPM o va a usar otro medio de pago?;"Si el usuario desea adquirir un electrodoméstico o gasodomésticos por ""Catálogo"" (el usuario debe mencionar la palabra catálogo) y financiarlo con somos se debe transferir a EPM ATP (epm puerta).";epm puerta
73;Garantía del artículo financiado (electrodoméstico - gasodoméstico;Quiero solicitar garantía de un artículo financiado ¿Dónde compro el artículo?;Si el usuario indica que fueron de EPM y se lo vendieron en su casa, debes preguntarle qué medio de pago utilizó: Crédito somos Sin tarjeta se debe transferir a epm puerta.;epm puerta
74;Crédito sin tarjeta;Crédito sin tarjeta: ¿Desea financiar algún servicio del catálogo de EPMATP?;Si desea financiar algún servicio del catálogo de EPMATP se debe transferir a epm puerta.;epm puerta
75;Legalizar o activar crédito sin tarjeta;Legalizar o activar crédito: ¿Es un crédito CON o SIN tarjeta?;Si es SIN tarjeta se debe transferir a epm puerta.;epm puerta
76;Quejas epm puerta;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si es por: Servicio prestado por instalación, mantenimiento o reparación de electrodoméstico o gasodoméstico: epm puerta;epm puerta
77;Quejas;"¿Quiero que me comuniquen con el área de quejas?
¿Desea quejarse por valores facturados, daños o por qué motivo?";Si el usuario desea ingresar una: Felicitaciones, sugerencias,Inconformidad con la atención brindada por parte de un funcionario, contratista o creador de experiencia de la línea.;quejas
78;Me comunica con factura;¿Es para consultar los servicios de acueducto energía o gas?;Si responde que si: Orientación a la factura.Si responde que no: Remitir a la empresa que requiere (tigo une, claro etc);orientacion factura
79;Me comunica con energía;¿Es por daños, servicio nuevo o factura?;Servicio nuevo, daños o procesos de energía: energía.Factura: Orientación a la factura;daños energia
80;Me comunica con acueducto;¿Es por daños, servicio nuevo o factura?;Servicio nuevo, daños o procesos de agua: acueducto.Factura: Orientación a la factura;daños acueducto
81;Me comunica con gas;¿Su inquietud está relacionada con un servicio nuevo o requiere información de revisión periódica, reporte de daño o factura?;Servicio nuevo o daño interno: solgas.Factura: Orientación a la factura;solgas
82;Me comunica con gas;¿Su inquietud está relacionada con un servicio nuevo o requiere información de revisión periódica, reporte de daño o factura?;Revisión periódica de los 5 años: revisiones periodicas.Factura o factura de la revisión periódica: Orientación a la factura;revisiones periodicas
83;Me comunica con gas;¿Su inquietud está relacionada con un servicio nuevo o requiere información de revisión periódica, reporte de daño o factura?;Daño en la red externa: daños gas.Factura: Orientación a la factura;daños gas
